ID,Year,Title,Conference,Authors,Abstract,DOI,Thumbtail,Keywords,,,
240,2018,Mechanical characterization of structured sheet materials,ACM SIGGRAPH,"Christian Schumacher, Steve Marschner, Markus Cross, Bernhard Thomaszewski ","We propose a comprehensive approach to characterizing the mechanical properties of structured sheet materials, i.e., planar rod networks whose mechanics and aesthetics are inextricably linked. We establish a connection between the complex mesoscopic deformation behavior of such structures and their macroscopic elastic properties through numerical homogenization. Our approach leverages 3D [...] ",https://doi.org/10.1145/3197517.3201278,https://hcie.csail.mit.edu/fabpub/img/MechSheetMaterials.PNG,Computer-Aided Design; Mechanical Characterization; Space Filling Tiling,,,
241,2018,Polyhedral voronoi diagrams for additive manufacturing,ACM SIGGRAPH,"Jonàs Martínez, Samuel Hornus, Haichuan Song, Sylvain Lefebvre ","A critical advantage of additive manufacturing is its ability to fabricate complex small-scale structures. These microstructures can be understood as a metamaterial : they exist at a much smaller scale than the volume they fill, and are collectively responsible for an average elastic behavior different from that of the base [...] ",https://doi.org/10.1145/3197517.3201343,https://hcie.csail.mit.edu/fabpub/img/Voronoi.PNG,Shape Modeling; Voronoi Diagram; 3D Printing; Additive Manufacturing,,,
242,2018,Perception-aware modeling and fabrication of digital drawing tools,ACM SIGGRAPH,"Michal Piovarči, David I. W. Levin, Danny M. Kaufman, Piotr Didyk ","Digital drawing is becoming a favorite technique for many artists. It allows for quick swaps between different materials, reverting changes, and applying selective modifications to finished artwork. These features enable artists to be more efficient and creative. A significant disadvantage of digital drawing is poor haptic feedback. Artists are usually [...] ",https://doi.org/10.1145/3197517.3201322,https://hcie.csail.mit.edu/fabpub/img/PerceptualSketches.PNG,Graphics Input Devices; Perception; Physical Simulation,,,
243,2018,Designing patterns using triangle-quad hybrid meshes,ACM SIGGRAPH,"Chi-Han Peng, Helmut Pottmann, Peter Wonka ","We present a framework to generate mesh patterns that consist of a hybrid of both triangles and quads. Given a 3D surface, the generated patterns fit the surface boundaries and curvatures. Such regular and near regular triangle-quad hybrid meshes provide two key advantages: first, novel-looking [...] ",https://doi.org/10.1145/3197517.3201306,https://hcie.csail.mit.edu/fabpub/img/TriangleQuad.PNG,Mesh Models; Mesh Geometry Models,,,
244,2018,Rapid deployment of curved surfaces via programmable auxetics ,ACM SIGGRAPH,"Mina Konaković-Luković, Julian Panetta, Keenan Crane, Mark Pauly ","Deployable structures are physical mechanisms that can easily transition between two or more geometric configurations; such structures enable industrial, scientific, and consumer applications at a wide variety of scales. This paper develops novel deployable structures that can approximate a [...] ",https://doi.org/10.1145/3197517.3201373,https://hcie.csail.mit.edu/fabpub/img/RapidAuxetics.PNG,Mesh Geometry Models; Computer-Aided Design; Computer-Aided Manufacturing,,,
245,2018,Learning three-dimensional flow for interactive aerodynamic design ,ACM SIGGRAPH,"Nobuyuki Umetani, Bernd Bickel ","We present a data-driven technique to instantly predict how fluid flows around various three-dimensional objects. Such simulation is useful for computational fabrication and engineering, but is usually computationally expensive since it requires solving the Navier-Stokes equation for many time [...] ",https://doi.org/10.1145/3197517.3201325,https://hcie.csail.mit.edu/fabpub/img/Aerodynamic.PNG,Gaussian Processes; Real-Time Simulation; Physical Simulation,,,
246,2018,Shape representation by zippables,ACM SIGGRAPH,"Christian Schüller, Roi Poranne, Olga Sorkine-Hornung ","Fabrication from developable parts is the basis for arts such as papercraft and needlework, as well as modern architecture and CAD in general, and it has inspired much research. We observe that the assembly of complex 3D shapes created by existing methods often requires first fabricating many small parts and then carefully following instructions to assemble them together. Despite its significance, this error prone and tedious process is [...] ",https://doi.org/10.1145/3197517.3201347,https://hcie.csail.mit.edu/fabpub/img/Zippable.PNG,Computer Graphics; Shape Modeling; Digital Fabrication; Zippers; Developable Surfaces; Mesh Parameterization,,,
247,2018,Developability of triangle meshes,ACM SIGGRAPH,"Oded Stein, Eitan Grinspun, Keenan Crane ","Developable surfaces are those that can be made by smoothly bending flat pieces without stretching or shearing. We introduce a definition of developability for triangle meshes which exactly captures two key properties of smooth developable surfaces, namely flattenability and presence of straight ruling lines. This definition provides a starting point for algorithms in developable surface modeling---we consider a variational approach that [...] ",https://doi.org/10.1145/3197517.3201303,https://hcie.csail.mit.edu/fabpub/img/DevelopabilityMeshes.PNG,Discretization; Mesh Geometry Models; Developable Surface Modeling; Discrete Differential Geometry; Digital Geometry Processing,,,
248,2018,Skaterbots: optimization-based design and motion synthesis for robotic creatures with legs and wheels,ACM SIGGRAPH,"Moritz Geilinger, Roi Poranne, Ruta Desai, Bernhard Thomaszewski, Stelian Coros ","We present a computation-driven approach to design optimization and motion synthesis for robotic creatures that locomote using arbitrary arrangements of legs and wheels. Through an intuitive interface, designers first create unique robots by combining different types of servomotors, 3D printable connectors, wheels and feet in a mix-and-match manner. With the resulting robot as input, a novel trajectory optimization formulation [...] ",https://doi.org/10.1145/3197517.3201368,https://hcie.csail.mit.edu/fabpub/img/Skaterbots.PNG,Computational Geometry; Object Modeling; Computational Design; Mobile Robots; Animation; Physical Characters,,,
249,2018,Computational design of nanostructural color for additive manufacturing,ACM SIGGRAPH,"Thomas Auzinger, Wolfgang Heidrich, Bernd Bickel","In this work, we explore the use of additive manufacturing for generating structural colors, where the structures are designed using a fabrication-aware optimization process. This requires a combination of full-wave simulation, a feasible parameterization of the design space, and a tailored [...] ",https://doi.org/10.1145/3197517.3201376,https://hcie.csail.mit.edu/fabpub/img/NanoColorEdit.PNG,Computer-Aided Manufacturing; Emerging Optical; Photonic Technologies,,,
250,2018,Fabricating reflectors for displaying multiple images,ACM SIGGRAPH,"Kaisei Sakurai, Yoshinori Dobashi, Kei Iwasaki, Tomoyuki Nishita ","A great deal of attention has been devoted to the fabrication of reflectors that can display different color images when viewed from different directions not only in industry but also for the arts. Although such reflectors have previously been successfully fabricated, the number of images displayed has [...] ",https://doi.org/10.1145/3197517.3201400,https://hcie.csail.mit.edu/fabpub/img/FabReflectors.PNG,Image Manipulation; Reflectance Modeling; Digital Fabrication; Reflector; Ultraviolet Printer; Spatially Varying Anisotropic BRDF,,,
251,2018,3D printing spatially varying color and translucency ,ACM SIGGRAPH,"Alan Brunton, Can Ates Arikan, Tejas Madan Tanksale, Philipp Urban ","We present an efficient and scalable pipeline for fabricating full-colored objects with spatially-varying translucency from practical and accessible input data via multi-material 3D printing. Observing that the costs associated with BSSRDF measurement and processing are high, the range of 3D printable BSSRDFs are severely limited, and that the human visual system relies only on simple high-level cues to perceive translucency, we propose a method [...] ",https://doi.org/10.1145/3197517.3201349,https://hcie.csail.mit.edu/fabpub/img/PrintingVaryingTrans.PNG,Perception; Graphics File Formats; 3D Printing; Metamerism; Translucency; Color; Distance Field,,,
252,2018,Variational Surface Cutting,ACM SIGGRAPH,"Nicholas Sharp, Keenan Crane ","This paper develops a global variational approach to cutting curved surfaces so that they can be flattened into the plane with low metric distortion. Such cuts are a critical component in a variety of algorithms that seek to parameterize surfaces over flat domains, or fabricate structures from flat materials. Rather than evaluate the quality of a cut solely based on properties of the curve itself (e.g., its length or curvature), we formulate a flow [...] ",https://doi.org/10.1145/3197517.3201356,https://hcie.csail.mit.edu/fabpub/img/Variational.PNG,Mesh Geometry Models; Continuous Optimization,,,
253,2018,Box cutter: atlas refinement for efficient packing via void elimination,ACM SIGGRAPH,"Max Limper, Nicholas Vining, Alla Sheffer ","We propose Box Cutter, a new method for optimizing packing efficiency suitable for both settings. Our algorithm improves packing efficiency without changing distortion by strategically cutting and repacking the atlas charts or panels. It preserves the local mapping between the 3D surface and the atlas charts and retains global mapping continuity across the newly formed cuts. We balance packing efficiency improvement against increase in chart [...] ",https://doi.org/10.1145/3197517.3201328,https://hcie.csail.mit.edu/fabpub/img/Boxcutter.PNG,Texturing; Mesh Geometry Models; Parametric Curve; Surface Models,,,
254,2018,Metamolds: Computational Design of Silicone Molds ,ACM SIGGRAPH,"Thomas Alderighi, Luigi Malomo, Daniela Giorgi, Nico Pietroni, Bernd Bickel, Paolo Cignoni ",We propose a new method for fabricating digital objects through reusable silicone molds. Molds are generated by casting liquid silicone into custom 3D printed containers called metamolds. Metamolds automatically define the cuts that are needed to extract the cast object from the silicone mold. The [...] ,https://doi.org/10.1145/3197517.3201381,https://hcie.csail.mit.edu/fabpub/img/Metamolds.PNG,Shape Modeling; Fabrication; Molding; Casting,,,
255,2018,CoreCavity: interactive shell decomposition for fabrication with two-piece rigid molds,ACM SIGGRAPH,"Kazutaka Nakashima, Thomas Auzinger, Emmanuel Iarussi, Ran Zhang, Takeo Igarashi, Bernd Bickel ","Molding is a popular mass production method, in which the initial expenses for the mold are offset by the low per-unit production cost. However, the physical fabrication constraints of the molding technique [...] ",https://doi.org/10.1145/3197517.3201341,https://hcie.csail.mit.edu/fabpub/img/CoreCavity.PNG,Computer-Aided Manufacturing; Shape Analysis; Mesh Generation; Graphical User Interfaces,,,
256,2018,Support-free volume printing by multi-axis motion,ACM SIGGRAPH,"Chengkai Dai, Charlie C. L. Wang, Chenming Wu, Sylvain Lefebvre, Guoxin Fang, Yong-Jin Liu","This paper presents a new method to fabricate 3D models on a robotic printing system equipped with multi-axis motion. Materials are accumulated inside the volume along curved tool-paths so that the need of supporting structures can be tremendously reduced - if not completely abandoned - on all models. Our strategy to tackle the challenge of tool-path planning for multi-axis 3D printing is to perform two successive decompositions, first [...] ",https://doi.org/10.1145/3197517.3201342,https://hcie.csail.mit.edu/fabpub/img/Support-free.PNG,3D Printing; Multi-Axis Motion; Supporting Structures; Tool-Path Generation,,,
